job_id,timestamp,model_type,framework,gpu_type,num_gpus,batch_size,dataset_size,cpu_cores,ram_gb,estimated_flops,distributed_training,mixed_precision,runtime_hours,peak_vram_gb,gpu_utilization,failed,failure_reason
ccb4b6be-bc06-4162-a0e0-f778c684752c,2025-03-17T22:04:00,recommendation,pytorch,v100,2,256,1181047,32,16,3229425390625.0,True,True,0.05,21.404,82.219,False,none
4e7c95fd-fc02-437f-860e-98b014dcc8ff,2025-11-28T17:45:00,bert,jax,t4,1,512,7446780,48,64,36361230468750.0,False,True,0.292,44.27,80.161,True,oom
4c1025d2-311a-48bf-88af-b0c9e5c11e5a,2025-06-29T06:19:00,bert,pytorch,t4,2,512,1472272,64,32,7188828125000.0,True,True,0.05,34.532,66.415,True,oom
4f68871e-9a50-4436-9c4b-c7b1c6468789,2025-05-31T12:20:00,recommendation,pytorch,a100,1,32,5382160,24,256,117734750000000.0,False,True,0.27,12.584,68.664,False,none
d894a919-f951-477e-baed-e43fdf8bf3a0,2025-12-24T05:13:00,bert,tensorflow,a100,4,32,6564459,48,16,512848359375000.0,True,False,0.43,14.873,77.995,False,none
3fda4447-8c0a-4429-b30f-945cc123acff,2025-12-28T17:23:00,vision_transformer,tensorflow,rtx4090,2,256,6939507,32,16,121983521484375.0,False,False,0.32,34.297,54.524,True,oom
6b89269d-cf00-44b9-9c7a-d770c3248d5e,2025-03-19T10:32:00,resnet,pytorch,a100,1,512,9617856,16,128,15027900000000.0,False,True,0.05,31.146,77.141,True,cuda_error
7530b991-c669-4f01-8850-11cb0f59a817,2025-01-29T18:51:00,resnet,pytorch,rtx4090,2,32,7994214,32,64,199855350000000.0,True,False,0.258,11.78,84.322,False,none
f92069bd-05ce-46c8-8303-d19849bc4146,2025-10-29T04:56:00,vision_transformer,pytorch,rtx4090,4,32,3097636,64,512,435605062500000.0,True,False,0.439,21.399,83.03,False,none
f6674df8-ad3c-42a8-af7e-361f39ea540b,2025-03-22T12:44:00,vision_transformer,tensorflow,a100,4,128,3126918,48,256,109930710937500.0,False,False,0.117,24.346,72.883,True,nan_loss
6275a1cb-243b-4aac-819e-bf5253771a6d,2025-06-22T02:38:00,gpt,jax,t4,1,64,2670100,8,64,500643750000000.0,False,False,10.423,45.696,60.55,False,none
f381080e-4f44-4861-9fd4-f5c69fd088b9,2025-11-22T18:38:00,stable_diffusion,jax,v100,2,8,5236975,8,512,9819328125000000.0,False,True,44.978,22.304,73.783,False,none
f9b7cbc9-8ec6-466f-8d3d-e0c4dfa0febe,2025-02-24T02:50:00,resnet,tensorflow,rtx4090,1,32,3138676,8,128,78466900000000.0,False,True,0.146,11.725,79.131,False,none
27320ca6-e0a0-4b90-b4cc-71f624a44a72,2025-09-05T07:22:00,gpt,tensorflow,a100,8,32,249787,24,512,93670125000000.0,False,True,0.062,23.026,65.026,False,none
650ad7c1-eca0-4ed8-9899-348b3a47af11,2025-12-15T04:19:00,resnet,tensorflow,rtx4090,1,64,7771290,16,32,97141125000000.0,False,True,0.214,14.645,77.317,False,none
fc7710b5-13be-4a70-9518-309160bd81b4,2025-02-28T17:01:00,gpt,jax,v100,1,128,2137474,48,16,200388187500000.0,False,True,1.966,37.804,68.759,True,oom
10e7843a-f052-4160-888d-5ddff17ee1cb,2025-04-26T00:58:00,recommendation,tensorflow,rtx4090,1,32,5443858,8,16,119084393750000.0,False,True,0.296,13.283,72.402,False,none
5a9df402-54a8-4606-8d4a-ad5f4c8b03f3,2025-08-21T10:41:00,recommendation,jax,v100,1,64,9180479,48,64,100411489062500.0,False,False,0.44,20.8,92.309,False,none
caa45766-0d67-4b9d-a08c-ec9ee0e17ca1,2025-12-18T04:50:00,recommendation,pytorch,rtx4090,2,16,1280846,96,32,56037012500000.0,True,True,0.064,9.757,68.282,False,none
5efd9a34-9c89-44b8-b468-b8c876e777bf,2025-04-12T09:32:00,stable_diffusion,jax,v100,2,32,6051752,8,32,2836758750000000.0,True,True,12.243,24.928,71.04,False,none
05b168b4-d283-46fc-9fdb-63049ce18ec8,2025-12-12T11:11:00,bert,tensorflow,t4,4,256,9951477,24,16,97182392578125.0,True,True,0.202,22.776,50.472,False,none
cde98f47-022a-4b09-a00a-36c89f7270ef,2025-08-16T16:34:00,stable_diffusion,tensorflow,a100,1,32,6096701,16,512,2857828593750000.0,False,True,16.491,24.392,72.303,False,none
dff35420-0d0a-4b1d-be4a-094fd29730ff,2025-10-29T03:41:00,bert,jax,v100,4,128,6369720,24,512,124408593750000.0,True,True,0.161,17.262,87.774,False,none
f60450e2-f39b-479e-ab14-ff6f24a51199,2025-07-20T08:21:00,bert,tensorflow,rtx4090,4,64,3670461,16,256,143377382812500.0,True,True,0.096,14.334,90.36,False,none
658f78b0-e058-4fb3-b233-810662f341fa,2025-05-11T10:00:00,bert,pytorch,v100,1,64,4913685,48,16,191940820312500.0,False,True,0.788,20.336,83.347,False,none
9a5d3f5d-eaf2-4bf9-8fbb-8a810110f458,2025-10-24T01:31:00,bert,tensorflow,t4,1,512,9739920,64,128,47558203125000.0,False,True,0.412,44.27,96.222,True,oom
deae6f61-d452-46be-b5a2-160ee7fe893a,2025-07-08T06:56:00,bert,pytorch,rtx4090,2,256,5664374,32,256,55316152343750.0,False,True,0.096,23.449,68.027,False,none
82dc4ed4-b4e3-4600-8581-b14c4699b44f,2025-06-04T06:42:00,recommendation,pytorch,t4,1,512,6490638,32,32,8873919140625.0,False,True,0.05,40.597,93.523,False,none
411178d5-aea1-439b-98ac-a51650fb9faa,2025-09-09T08:11:00,bert,tensorflow,t4,2,128,628512,16,128,12275625000000.0,True,False,0.05,27.776,70.618,False,none
f7eec57d-9606-4534-abb9-e3fcc9e9fbfe,2025-01-27T07:32:00,gpt,pytorch,a100,2,16,8383131,48,256,6287348250000000.0,True,True,19.77,24.004,92.36,False,none
b678b5aa-87d5-4d31-81a2-996fa3325308,2025-07-29T16:50:00,recommendation,jax,t4,2,256,5262866,32,512,14390649218750.0,True,True,0.05,23.972,73.759,True,oom
3746af4f-e113-4856-a07d-161dab1f42db,2025-11-15T21:24:00,gpt,tensorflow,v100,1,32,1635118,64,32,613169250000000.0,False,True,6.298,30.382,65.904,False,none
268888f7-0575-42b9-a254-b34dcb273df2,2025-12-18T03:49:00,resnet,tensorflow,t4,2,256,3145181,8,256,9828690625000.0,True,True,0.05,22.135,71.596,False,none
5daa507b-eb03-4752-9123-dfca0edb5402,2025-01-10T12:06:00,gpt,pytorch,a100,8,32,6688499,96,64,2508187125000000.0,True,True,1.877,23.026,83.343,False,none
c2336b32-e7ba-4ebd-beb7-45378207b4af,2025-09-23T20:50:00,stable_diffusion,tensorflow,rtx4090,2,8,7247783,64,64,1.3589593125e+16,True,False,49.327,25.84,80.673,False,none
b02a8cdc-f321-46b1-8c70-fbf318e5cea4,2025-03-14T07:07:00,stable_diffusion,pytorch,a100,2,64,2051838,96,16,480899531250000.0,True,True,1.149,24.392,71.613,False,none
e8f90682-c375-4b0d-a861-1b4eabb76435,2025-06-01T07:15:00,vision_transformer,tensorflow,a100,2,128,493733,96,32,17357800781250.0,False,True,0.05,22.73,84.508,False,none
702fac47-1378-401a-b2dc-25a783a36e40,2025-02-17T18:00:00,bert,pytorch,rtx4090,2,16,877658,96,128,137134062500000.0,True,False,0.216,15.699,79.518,False,none
3ceea91f-91bd-43f1-a0bc-f08d730b37e8,2025-06-09T20:47:00,gpt,jax,rtx4090,8,32,1349492,48,16,506059500000000.0,True,True,0.384,24.305,84.348,False,none
5786fcd0-6743-4676-8689-cb570b68685f,2025-02-10T09:20:00,stable_diffusion,pytorch,rtx4090,8,128,5788940,32,512,678391406250000.0,True,False,0.618,28.88,84.764,True,oom
e6ba0627-9b20-44c2-aed5-82a6b13ec27d,2025-12-04T21:21:00,vision_transformer,jax,rtx4090,2,512,974001,8,64,8560555664062.5,False,False,0.05,41.42,79.432,False,none
23945afe-ef43-4a5a-99c5-027cf923521a,2025-06-13T11:49:00,recommendation,tensorflow,a100,2,32,4893750,64,512,107050781250000.0,True,True,0.089,10.627,89.653,False,none
646d95f6-6bec-46e6-8521-dfd494ec8565,2025-07-23T20:17:00,resnet,pytorch,v100,1,256,1914155,64,64,5981734375000.0,False,True,0.05,25.912,88.445,False,none
e7ca5214-4d86-4db8-b03d-1e0c33450aef,2025-05-31T01:39:00,resnet,jax,rtx4090,2,32,2412838,16,64,60320950000000.0,True,True,0.059,9.66,56.719,False,none
0b2b105b-6cda-4568-b256-98b384bf63fb,2025-05-01T12:20:00,recommendation,jax,rtx4090,1,64,8601909,48,128,94083379687500.0,False,False,0.278,19.76,57.997,False,none
77722173-a41c-44f3-ba83-1ada756e5194,2025-04-25T21:55:00,stable_diffusion,tensorflow,rtx4090,1,16,6985063,96,32,6548496562500000.0,False,False,55.762,28.88,69.811,False,none
5533d52c-a5a9-41cc-bd4c-3429b9ae9dcb,2025-10-24T09:16:00,vision_transformer,tensorflow,v100,2,32,8018744,8,512,1127635875000000.0,True,True,3.302,20.008,83.93,False,none
ecf4d401-8e19-4321-8214-0f34a259f5b6,2025-01-22T19:10:00,vision_transformer,pytorch,t4,4,256,2718150,48,16,47779980468750.0,True,False,0.125,34.496,82.242,True,oom
e0b049e3-de9a-4580-8c57-b0ab07263461,2025-02-12T16:48:00,resnet,jax,a100,1,16,5566211,16,512,278310550000000.0,False,False,0.595,11.16,89.88,False,none
98595cab-402e-4a5a-b2a0-b5ca7b88193f,2025-06-30T18:51:00,bert,pytorch,t4,4,128,4453213,96,128,86976816406250.0,True,True,0.151,19.333,57.089,True,oom
f4eed278-98c1-46d5-ae54-9c451f1d9dec,2025-10-10T13:09:00,resnet,jax,v100,2,256,543957,48,256,1699865625000.0,False,False,0.05,24.102,81.222,False,none
3e53c011-8e3d-4393-ad7f-5b8732e6841e,2025-07-04T06:38:00,vision_transformer,jax,v100,4,128,8878197,8,16,312124113281250.0,True,False,0.54,27.051,91.401,False,none
c66ab3ec-7cfc-413c-b855-efc2ef786cdd,2025-03-03T17:15:00,gpt,jax,t4,8,32,9843899,8,128,3691462125000000.0,True,True,7.367,28.654,88.219,True,oom
81c40aab-b77a-4607-9717-c5ebe7ae1810,2025-06-06T00:27:00,resnet,tensorflow,t4,1,256,870001,48,64,2718753125000.0,False,False,0.05,35.392,91.69,False,none
79195f03-2201-4301-9446-ef1e6225a7a3,2025-08-10T20:33:00,stable_diffusion,pytorch,t4,2,128,9740375,24,64,1141450195312500.0,False,True,9.738,33.797,78.31,True,oom
e94475a9-c5aa-4840-a4b9-b1d2afe8bbe9,2025-03-29T22:51:00,bert,tensorflow,a100,2,32,2307910,16,32,180305468750000.0,True,True,0.235,13.579,90.72,False,none
286242a2-4ef8-4fb0-bef9-6d47a7e86a96,2025-05-04T18:19:00,stable_diffusion,pytorch,v100,4,8,2209482,64,512,4142778750000000.0,False,True,9.872,21.535,53.476,False,none
55d62632-bf87-4ee7-a789-2aae598ed4dd,2025-07-11T09:58:00,vision_transformer,tensorflow,t4,1,512,1997027,16,32,17551995117187.5,False,True,0.19,49.781,72.745,True,oom
52df8f3f-dbfa-49bb-a558-568d74b267a6,2025-05-07T14:00:00,stable_diffusion,jax,rtx4090,4,64,4998080,64,64,1171425000000000.0,True,True,2.187,23.682,68.768,False,none
47d69c9a-5839-4e2c-9eb1-9d67770efa52,2025-04-23T13:46:00,recommendation,pytorch,rtx4090,1,16,9106195,96,64,398396031250000.0,False,True,1.014,11.218,84.933,False,none
9c2338fa-4c17-41b7-a4cd-453930888df4,2025-04-23T21:34:00,stable_diffusion,tensorflow,t4,4,128,1037767,96,128,121613320312500.0,True,True,0.419,30.354,81.071,True,oom
43c31d51-f362-41b0-9967-ba6d7a667e4d,2025-11-01T17:14:00,bert,pytorch,a100,1,128,5164009,48,64,100859550781250.0,False,True,0.273,22.215,62.078,False,none
e20f5db5-c8e9-4339-8e02-40f7eec2545d,2025-06-12T00:36:00,gpt,pytorch,rtx4090,2,8,4560156,8,16,6840234000000000.0,True,True,23.253,24.305,57.8,False,none
63f925d9-4a94-4b30-93c1-231efafac522,2025-08-05T12:24:00,gpt,tensorflow,t4,4,32,3080842,24,32,1155315750000000.0,True,True,5.5,29.871,63.705,False,none
6ee20616-2746-4268-b34a-781754b4b7dc,2025-12-09T02:01:00,bert,tensorflow,t4,1,128,933616,48,32,18234687500000.0,False,True,0.125,27.646,84.309,False,none
76097fb1-138b-4143-9f12-a1e4e71785ed,2025-12-03T20:12:00,resnet,pytorch,a100,1,256,5598483,16,32,17495259375000.0,False,True,0.05,23.321,68.904,False,none
d8744ad3-08f3-40b2-a710-13cf505aa965,2025-04-15T12:38:00,gpt,pytorch,a100,8,128,6210763,24,128,582259031250000.0,True,True,0.443,25.387,68.697,False,none
b2ef33cc-75c5-42e1-960c-7eb91f5a06c7,2025-03-03T16:50:00,bert,pytorch,a100,2,128,7314120,8,16,142853906250000.0,True,False,0.212,22.32,80.687,False,none
f39c75d2-505a-4491-9cc6-048688b002e9,2025-11-26T12:44:00,gpt,tensorflow,rtx4090,4,128,4992549,96,16,468051468750000.0,True,False,0.882,35.198,88.965,True,oom
e95fef81-1bfb-4bdd-a190-1bb7abac4600,2025-05-11T23:33:00,recommendation,pytorch,rtx4090,1,32,9044609,96,64,197850821875000.0,False,True,0.522,13.283,68.998,False,none
90527987-5435-415c-9d32-7fa16eb3401f,2025-10-13T23:14:00,vision_transformer,pytorch,a100,2,16,1864960,32,512,524520000000000.0,True,False,0.944,20.273,90.009,False,none
7538d7d2-155d-42b4-bb50-3d5374a85dbc,2025-12-18T13:01:00,vision_transformer,tensorflow,t4,1,32,2114304,32,64,297324000000000.0,False,True,3.135,24.844,78.88,True,oom
2e29d883-6930-4356-95f9-6d5a856800a6,2025-03-04T19:29:00,gpt,pytorch,rtx4090,2,8,5869284,16,512,8803926000000000.0,True,False,34.793,29.64,82.819,True,oom
bf2a244b-5336-4c6b-ba69-18ef16d9dc3f,2025-09-20T08:13:00,stable_diffusion,tensorflow,a100,8,128,5616192,96,64,658147500000000.0,True,False,0.491,27.36,96.948,False,none
9484395d-fed1-47d5-a6d2-abd79fdaaf89,2025-12-24T03:58:00,bert,tensorflow,t4,2,32,3065623,8,128,239501796875000.0,True,False,0.95,20.608,96.206,False,none
beef89b0-259a-49df-b803-b393b6bff2ee,2025-05-07T16:05:00,bert,pytorch,rtx4090,1,32,633423,32,16,49486171875000.0,False,True,0.147,16.399,63.558,False,none
0007d8fc-9b21-403d-831c-b2a0ee61dd7c,2025-08-28T15:09:00,resnet,jax,v100,2,32,4744856,64,256,118621400000000.0,False,False,0.286,12.4,58.636,False,none
4e8b4f61-1a4f-4382-a12e-66491a583df1,2025-06-13T14:40:00,resnet,jax,a100,1,32,1467676,96,16,36691900000000.0,False,False,0.061,13.546,51.103,False,none
bad9972d-4154-43ae-be14-50c81b4b2a4c,2025-01-30T14:33:00,resnet,tensorflow,a100,1,256,3192572,8,128,9976787500000.0,False,True,0.05,23.321,99.0,False,none
643d99da-0eba-40f0-b57d-8e1b2f1acc58,2025-05-28T11:38:00,stable_diffusion,pytorch,t4,2,16,3488097,32,512,3270090937500000.0,True,True,23.361,26.198,81.21,True,oom
fd426447-278b-4138-a13d-3c2a170edc36,2025-03-23T17:23:00,stable_diffusion,jax,t4,2,8,9853597,64,512,1.8475494375e+16,False,True,154.65,24.98,54.752,False,none
64a0ee99-ecda-41d7-94c3-3e4fb88159b7,2025-03-30T14:20:00,vision_transformer,pytorch,v100,2,64,8647978,8,128,608060953125000.0,True,True,2.179,22.182,91.934,False,none
4a537085-69e8-42d6-af14-847d96100c14,2025-08-11T21:45:00,stable_diffusion,tensorflow,a100,1,64,6438080,8,16,1508925000000000.0,False,True,7.825,27.158,79.908,False,none
1a039467-9d51-4538-86de-fd4a56536a50,2025-04-09T06:01:00,recommendation,jax,v100,2,512,3051981,48,128,4172630273437.5,True,True,0.05,27.552,73.466,False,none
c39b0628-75e8-4a3e-9ffb-8eb41ab550a8,2025-05-17T13:43:00,recommendation,jax,rtx4090,1,64,4124926,96,256,45116378125000.0,False,True,0.106,16.203,74.652,False,none
aee61e20-81d8-4046-a19e-791f913f6c4e,2025-03-06T23:28:00,resnet,pytorch,v100,1,16,2065175,8,256,103258750000000.0,False,True,0.314,10.168,88.771,False,none
04fbd892-d1f0-4af6-9497-9af6ed7f66f2,2025-02-21T18:39:00,bert,jax,a100,2,64,6563242,16,64,256376640625000.0,True,True,0.339,15.536,67.689,False,none
04f216ce-3525-4bf3-80ff-99cbb11a7166,2025-11-10T15:43:00,bert,jax,v100,2,256,9928372,96,32,96956757812500.0,True,True,0.235,24.684,74.304,False,none
5acbdf8e-b3f1-41fa-a646-1dbdcab9efa3,2025-10-12T10:41:00,stable_diffusion,jax,rtx4090,4,64,1223812,64,64,286830937500000.0,True,True,0.398,23.682,84.125,False,none
621df384-6de4-4d1e-9468-76e5b562783d,2025-07-11T13:22:00,stable_diffusion,jax,v100,2,64,6673989,96,16,1564216171875000.0,True,True,7.244,27.102,69.147,False,none
6d8b6796-ccfe-43e1-892a-01d961114c2d,2025-06-02T04:28:00,bert,pytorch,rtx4090,4,512,262188,24,256,1280214843750.0,True,True,0.05,23.449,75.897,False,none
f8480288-d55f-47db-b525-c51af69dc0fd,2025-01-04T23:46:00,resnet,jax,v100,1,256,6447674,48,32,20148981250000.0,False,True,0.076,25.912,74.514,False,none
f24f675c-13e9-4c4c-910c-1f56ccb9c9fe,2025-11-05T03:06:00,recommendation,tensorflow,v100,2,128,4094876,24,64,22393853125000.0,True,True,0.05,17.056,66.913,False,none
c6db8772-f005-400e-a227-d04345100382,2025-01-22T12:01:00,recommendation,jax,t4,1,128,9814903,16,256,53675250781250.0,False,True,0.285,23.972,90.117,True,oom
d9d00948-5fa0-4f1c-bad1-8d4e225832aa,2025-10-24T17:42:00,vision_transformer,jax,v100,4,128,353852,8,512,12440109375000.0,True,True,0.05,22.182,85.236,False,none
306715e5-d779-455e-b607-a80c7b950028,2025-10-27T23:36:00,bert,pytorch,a100,4,32,6480796,8,512,506312187500000.0,True,True,0.342,12.196,66.336,False,none
2c77b736-f2c7-4955-ad88-ad2a59a62c76,2025-03-03T23:33:00,recommendation,tensorflow,a100,2,512,9065735,16,128,12394559570312.5,True,False,0.05,30.24,69.994,False,none
ae568d7b-d829-4917-88cf-2261de0e13fc,2025-05-21T01:09:00,stable_diffusion,jax,v100,2,16,9087174,16,512,8519225625000000.0,False,True,43.223,23.391,71.071,True,nan_loss
db4eca71-6d19-4715-9c04-7f3537b6e01f,2025-12-30T05:23:00,vision_transformer,pytorch,v100,4,32,1008631,64,16,141838734375000.0,True,True,0.177,18.471,78.979,True,data_loader_stall
b47e5d37-088a-4097-9b7b-d319649297b8,2025-08-10T23:19:00,gpt,jax,v100,1,8,8855497,32,16,1.32832455e+16,False,True,151.082,26.671,73.969,False,none
d3508c92-3724-406d-a2ec-c936fbb1145f,2025-01-25T09:16:00,gpt,jax,rtx4090,4,32,4748646,48,256,1780742250000000.0,False,False,4.032,30.899,64.235,True,oom
013e89ca-d1c7-4b69-a98d-7ef91450d2ac,2025-02-25T15:21:00,recommendation,tensorflow,a100,1,32,7941656,16,16,173723725000000.0,False,True,0.381,12.584,80.22,False,none
bec21a21-3c32-47f9-9320-fe9c1b71913c,2025-09-22T08:39:00,gpt,pytorch,v100,1,32,6112947,24,128,2292355125000000.0,False,True,27.209,30.382,83.524,False,none
d6be87dc-4a1d-4ab7-96ad-2fd957bf58f7,2025-02-02T07:56:00,vision_transformer,jax,rtx4090,1,16,68792,48,16,19347750000000.0,False,False,0.071,23.18,41.61,True,nan_loss
c6d29088-e685-497e-99dd-90236cc49e04,2025-05-22T03:23:00,gpt,tensorflow,a100,4,16,8426482,24,32,6319861500000000.0,True,True,10.676,23.026,71.852,False,none
526ae4bf-eb2d-46c5-833d-8ad908c2c754,2025-02-16T18:22:00,recommendation,pytorch,v100,2,32,9247762,24,256,202294793750000.0,True,True,0.365,11.808,70.56,False,none
e4bb01cf-b063-47d0-a16b-8f6fdb55215a,2025-09-15T06:54:00,vision_transformer,pytorch,t4,1,128,5221081,64,512,183553628906250.0,False,True,2.31,33.156,79.039,True,oom
25f39f8d-4686-4c2e-9eaf-35ecb02409ad,2025-12-09T11:32:00,gpt,jax,t4,4,64,6016682,32,16,1128127875000000.0,False,False,5.694,38.528,56.182,True,oom
5e7e4ca2-c2a2-4f47-b9b3-aed0cd4bfec8,2025-12-23T11:13:00,bert,pytorch,rtx4090,4,256,4483750,8,32,43786621093750.0,True,True,0.05,19.319,74.041,False,none
b320d94c-77f5-4dab-8943-2c326c68039f,2025-05-28T12:25:00,recommendation,tensorflow,a100,2,32,8800622,48,64,192513606250000.0,True,True,0.206,10.627,86.272,False,none
440df9db-7c1b-4005-a66f-e9ca543f5088,2025-09-13T15:09:00,gpt,pytorch,v100,8,32,8480496,48,32,3180186000000000.0,True,True,4.294,25.584,84.069,False,none
671cda07-ea51-4e7c-a473-13d4e45f3f2d,2025-12-20T07:36:00,resnet,jax,a100,1,16,2804402,96,256,140220100000000.0,False,True,0.242,9.151,64.115,False,none
4e55f8ba-dcc8-4d27-af98-d464f8bc4769,2025-11-11T06:53:00,vision_transformer,tensorflow,a100,4,32,8963325,8,512,1260467578125000.0,True,True,1.241,16.624,74.102,False,none
27954f2d-8424-4251-90a8-585ea377a593,2025-05-21T04:03:00,vision_transformer,tensorflow,v100,4,16,5706043,96,256,1604824593750000.0,True,True,2.612,17.384,80.931,False,none
6e76db88-2da4-4bda-9541-6f03dfbdab5f,2025-01-28T18:44:00,resnet,jax,t4,1,128,1397015,64,32,8731343750000.0,False,True,0.05,22.135,57.322,False,none
35e842cb-4e7a-441f-988b-a66af53baeca,2025-09-07T03:36:00,resnet,pytorch,v100,2,32,7203909,96,32,180097725000000.0,True,True,0.272,10.168,72.106,False,none
f2f4ff9b-d6ff-4b76-aff8-7f1708120db3,2025-07-21T18:59:00,recommendation,jax,a100,2,512,1538588,24,32,2103538281250.0,True,True,0.05,24.797,81.148,False,none
a959d808-267c-4538-abd2-00c3960b8a65,2025-01-24T00:45:00,recommendation,pytorch,v100,1,256,9510321,16,256,26004783984375.0,False,True,0.112,27.552,92.142,False,none
6d937017-78e1-48ab-a08f-16e1adc42a9a,2025-06-22T10:20:00,bert,tensorflow,a100,4,512,4413696,8,128,21551250000000.0,True,True,0.05,22.215,79.504,False,none
c0fef64d-a7ea-438a-9f26-749d9d4d4345,2025-11-30T15:39:00,vision_transformer,pytorch,v100,4,32,6479033,64,256,911114015625000.0,True,True,1.487,18.471,83.455,False,none
df91abbd-a2fe-4010-9212-6cf222bf88aa,2025-02-10T05:23:00,resnet,pytorch,v100,1,128,3804345,48,32,23777156250000.0,False,False,0.083,24.102,97.847,False,none
538efa03-a9d9-4796-9d55-7d05e9616cd4,2025-11-07T10:12:00,vision_transformer,tensorflow,t4,4,512,6104698,96,512,53654572265625.0,True,True,0.141,33.156,87.432,True,oom
741dd589-5ef9-4dbf-b8f5-81b44cd5d4a9,2025-02-28T03:40:00,resnet,tensorflow,t4,1,256,8782378,8,128,27444931250000.0,False,True,0.163,29.021,82.41,True,oom
5574ccde-c4b5-4a5d-b4c2-8398332845e3,2025-11-01T14:42:00,vision_transformer,pytorch,a100,4,256,659940,8,256,11600507812500.0,True,True,0.05,22.73,74.332,True,nan_loss
345b9403-365c-4a75-8da9-1a57c72b994e,2025-08-14T00:25:00,gpt,pytorch,t4,2,128,9460385,96,16,886911093750000.0,True,True,7.349,37.471,58.679,True,oom
d54c008b-f80d-474e-a938-ad43f6ce2119,2025-09-15T04:47:00,bert,tensorflow,rtx4090,1,512,1995009,16,64,9741254882812.5,False,True,0.05,37.551,74.078,True,oom
812555fe-5627-4b5a-840f-dbca78b63101,2025-06-07T02:41:00,recommendation,jax,v100,2,512,4368878,32,256,5973075390625.0,True,True,0.05,27.552,92.34,False,none
a774cbbb-b0fd-4d06-9b1c-9ccb3d343953,2025-12-27T19:25:00,vision_transformer,pytorch,a100,2,16,4505466,8,128,1267162312500000.0,True,False,2.479,20.273,72.794,False,none
5d06c89f-9e5f-4cd1-9874-7fcb71f9c350,2025-04-23T12:18:00,resnet,pytorch,v100,1,64,1635341,32,32,20441762500000.0,False,True,0.063,15.416,53.76,False,none
3f3e0282-cf75-44f5-ad3e-6c534ea39f8c,2025-09-12T23:55:00,gpt,tensorflow,v100,8,64,3201962,8,512,600367875000000.0,True,True,0.834,26.671,74.19,False,none
9b209a08-8252-4a5d-a842-64f24d6850d1,2025-02-20T00:16:00,vision_transformer,pytorch,a100,4,256,1438040,32,128,25278046875000.0,True,True,0.05,22.73,73.591,False,none
39e8e37a-e40e-46e2-8436-c95445781368,2025-07-16T10:14:00,vision_transformer,tensorflow,rtx4090,2,256,2347402,16,16,41262925781250.0,True,False,0.093,34.297,60.259,False,none
7943cff1-fd99-4bed-9abd-3a41564e22c5,2025-07-13T15:38:00,vision_transformer,pytorch,v100,2,16,1427211,96,128,401403093750000.0,True,False,1.299,22.525,68.752,False,none
5367019c-80e5-4ca1-9377-1eddad2b9465,2025-09-03T07:57:00,bert,tensorflow,a100,4,128,9410990,8,64,183808398437500.0,True,True,0.125,15.536,63.82,False,none
d3c8f482-c43e-45c6-8c8f-3a365424b027,2025-12-05T05:19:00,recommendation,tensorflow,t4,2,32,771548,24,32,16877612500000.0,True,True,0.05,13.225,76.257,False,none
44b3fe34-5b3a-433e-8d29-6e9070b72943,2025-11-06T19:46:00,bert,tensorflow,v100,4,256,2724050,64,256,26602050781250.0,True,True,0.05,20.336,87.356,False,none
